,Num. Errors,Accuracy,AUROC,AUPRC,Bal. Accuracy,Time
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.0001, 'n_feat0': 7500}",12500.00,50.00,29.59,38.54,50.00,96.95
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 0.01, 'n_feat0': 7500}",12500.00,50.00,29.59,38.54,50.00,97.28
"{'C': 1, 'C_bar': 1, 'B': 0.3, 'reg': 1, 'n_feat0': 7500}",12500.00,50.00,29.59,38.54,50.00,98.27
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.0001, 'n_feat0': 7500}",12500.00,50.00,29.58,38.54,50.00,96.34
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 0.01, 'n_feat0': 7500}",12500.00,50.00,29.58,38.54,50.00,95.92
"{'C': 1, 'C_bar': 1, 'B': 0.5, 'reg': 1, 'n_feat0': 7500}",12500.00,50.00,29.58,38.54,50.00,96.59
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.0001, 'n_feat0': 7500}",12499.00,50.00,29.32,38.40,50.00,94.47
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 0.01, 'n_feat0': 7500}",12499.00,50.00,29.32,38.40,50.00,93.99
"{'C': 1, 'C_bar': 1, 'B': 0.7, 'reg': 1, 'n_feat0': 7500}",12499.00,50.00,29.32,38.40,50.00,94.17
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.0001, 'n_feat0': 7500}",12500.00,50.00,28.62,38.00,50.00,91.72
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 0.01, 'n_feat0': 7500}",12500.00,50.00,28.62,38.00,50.00,91.93
"{'C': 1, 'C_bar': 1, 'B': 0.9, 'reg': 1, 'n_feat0': 7500}",12500.00,50.00,28.62,38.00,50.00,91.45
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.0001, 'n_feat0': 7500}",5064.00,79.74,48.73,48.45,79.74,22.22
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 0.01, 'n_feat0': 7500}",5064.00,79.74,48.73,48.45,79.74,22.44
"{'C': 1, 'C_bar': 1, 'B': 1, 'reg': 1, 'n_feat0': 7500}",5064.00,79.74,48.73,48.45,79.74,22.55
